hparams_hash,learning_rate,layer_sizes,dropout_rates,batch_norm,weight_decay,batch_size,leaky_relu_negative_slope,num_epochs,scheduler_mode,scheduler_factor,scheduler_patience,scheduler_threshold,scheduler_cooldown,early_stopping_mode,early_stopping_patience,early_stopping_delta,val_loss,val_accuracy,computation_time,final_num_epochs,lr_reduction_epochs,log_filename
09ae0455c6897e8ab20bc8ca8e651932,0.001,"[128, 64]","[0.4, 0.4]","[false, false]",0.001,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.20932954603689724,94.03,492.71183228492737,44,"[21, 42]",misc/training_log_09ae0455c6897e8ab20bc8ca8e651932.json
a5f79e4ed3e83969357bb9438de7a207,0.001,"[128, 64]","[0.4, 0.4]","[false, false]",0.001,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.20088930801301005,94.09,429.777316570282,46,"[33, 44]",misc/training_log_a5f79e4ed3e83969357bb9438de7a207.json
51ec6fabdce3c6efc4a984cb87bfd782,0.001,"[128, 64]","[0.4, 0.4]","[false, false]",0.001,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.20622298626984936,94.18,433.30513858795166,46,"[24, 44]",misc/training_log_51ec6fabdce3c6efc4a984cb87bfd782.json
bd40794530869a7bdf98171be507fc72,0.001,"[128, 64]","[0.4, 0.4]","[false, false]",0.001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1970108772159382,94.43,418.98650598526,50,"[30, 37, 48]",misc/training_log_bd40794530869a7bdf98171be507fc72.json
6df6a6b4dba15f846dd27702b87bd035,0.001,"[128, 64]","[0.4, 0.4]","[false, false]",0.001,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.20366718391087024,93.95,462.7420530319214,55,"[24, 36, 53]",misc/training_log_6df6a6b4dba15f846dd27702b87bd035.json
c50ea21ec3418ff6dbdc96c3a57fbb12,0.001,"[128, 64]","[0.4, 0.4]","[false, false]",0.001,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2016659542163716,94.07,354.1828577518463,45,"[28, 43]",misc/training_log_c50ea21ec3418ff6dbdc96c3a57fbb12.json
35ab59a2fdda47214d5f09373365d0a9,0.001,"[128, 64]","[0.4, 0.4]","[false, false]",0.001,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.19577571287562576,94.23,411.71155190467834,52,"[29, 50]",misc/training_log_35ab59a2fdda47214d5f09373365d0a9.json
ea5ebb3a1b722e8adc87271e8f15896a,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23099928714707493,93.29,483.55698800086975,40,[38],misc/training_log_ea5ebb3a1b722e8adc87271e8f15896a.json
6b8252008d85b475ce23f42fef158072,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2661148295000195,92.55,543.5245430469513,45,"[26, 38, 43]",misc/training_log_6b8252008d85b475ce23f42fef158072.json
5c4091f2fc04e3f29ffd65954df31906,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.20347718572833193,93.97,520.2364182472229,53,"[35, 43, 51]",misc/training_log_5c4091f2fc04e3f29ffd65954df31906.json
9c0b1b599deb286795bab1c32031d8ad,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23111881021731578,93.43,522.0664484500885,53,"[31, 51]",misc/training_log_9c0b1b599deb286795bab1c32031d8ad.json
74aeaeb808eb00e9e88ebef2c27c411c,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1939174592210229,94.32,388.09971356391907,45,"[34, 43]",misc/training_log_74aeaeb808eb00e9e88ebef2c27c411c.json
dfd0da8bc7dd97e0352419f0911df425,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.21769270471706512,93.6,386.6029088497162,45,"[26, 43]",misc/training_log_dfd0da8bc7dd97e0352419f0911df425.json
fd869850e67e9cc693a88993faac36db,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.19694330986542039,94.01,436.22825717926025,53,"[29, 37, 43, 51]",misc/training_log_fd869850e67e9cc693a88993faac36db.json
907042383b92333681c12b1c5591fa90,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.22186281060493446,93.43,372.5318512916565,46,[45],misc/training_log_907042383b92333681c12b1c5591fa90.json
61ba7be45a1b0e9f0f506f13667ed19f,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",1e-05,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23099928714707493,93.29,488.17054557800293,40,[38],misc/training_log_61ba7be45a1b0e9f0f506f13667ed19f.json
6b8cae78c29b059d9ba6b7910652b45c,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",1e-05,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2661148295000195,92.55,548.1907291412354,45,"[26, 38, 43]",misc/training_log_6b8cae78c29b059d9ba6b7910652b45c.json
09213c22c18d59b9ea306285ed9693e3,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",1e-05,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.20347718572833193,93.97,523.4815430641174,53,"[35, 43, 51]",misc/training_log_09213c22c18d59b9ea306285ed9693e3.json
6bdc327a48a7ef05891527b7d09972c2,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",1e-05,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23111881021731578,93.43,525.4596240520477,53,"[31, 51]",misc/training_log_6bdc327a48a7ef05891527b7d09972c2.json
a8c37b322b359224620ecb990a368f90,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",1e-05,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1939174592210229,94.32,400.9136211872101,45,"[34, 43]",misc/training_log_a8c37b322b359224620ecb990a368f90.json
bdb69014bc289f72e45e43366a7af349,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",1e-05,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.21769270471706512,93.6,390.2391879558563,45,"[26, 43]",misc/training_log_bdb69014bc289f72e45e43366a7af349.json
ed0ca1e5c632749433dcff4442f1ab4f,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",1e-05,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.19694330986542039,94.01,427.30440974235535,53,"[29, 37, 43, 51]",misc/training_log_ed0ca1e5c632749433dcff4442f1ab4f.json
a2e4fa0f59aee73ea9162b8be770d550,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",1e-05,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.22186281060493446,93.43,368.6068103313446,46,[45],misc/training_log_a2e4fa0f59aee73ea9162b8be770d550.json
c619a8256371b6ca5f26c5b3c555b542,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0001,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2297309194892645,93.36,485.6711115837097,40,"[26, 38]",misc/training_log_c619a8256371b6ca5f26c5b3c555b542.json
3fe73f53f8ef1d776d03d0edd5a1fbb4,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0001,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2588817116141319,92.81,484.8829867839813,40,"[26, 38]",misc/training_log_3fe73f53f8ef1d776d03d0edd5a1fbb4.json
4b029feb9805a88e59634687d846f05c,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0001,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.20441747498743165,93.89,522.6601402759552,53,"[44, 51]",misc/training_log_4b029feb9805a88e59634687d846f05c.json
118d1902bab8c0832eadd6e1472abf7e,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0001,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2409703945889831,93.06,351.73063349723816,36,[34],misc/training_log_118d1902bab8c0832eadd6e1472abf7e.json
b7f59d2ca71ec84a038d611dbc8d3459,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1972115752376189,94.07,389.67685055732727,45,"[26, 43]",misc/training_log_b7f59d2ca71ec84a038d611dbc8d3459.json
81346e07d53158d190436e60e8fe9a93,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0001,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.21846163659623474,93.69,389.22964882850647,45,"[26, 43]",misc/training_log_81346e07d53158d190436e60e8fe9a93.json
563a82b165e7f6d6f2cb5531a55f9954,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0001,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.19617640095043787,94.01,427.5027139186859,53,"[29, 37, 43, 51]",misc/training_log_563a82b165e7f6d6f2cb5531a55f9954.json
2252248408875e5c4078c5a8e6e20b9b,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.0001,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.21694059811438185,93.64,508.2406289577484,62,"[48, 60]",misc/training_log_2252248408875e5c4078c5a8e6e20b9b.json
8540d5f5b325555e228a82097c2b45d8,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.001,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.22770038332641124,93.31,486.67327404022217,40,"[26, 38]",misc/training_log_8540d5f5b325555e228a82097c2b45d8.json
a2774e093c9458d8894ce0e270674f42,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.001,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2534686310529709,93.05,698.0136647224426,57,"[33, 55]",misc/training_log_a2774e093c9458d8894ce0e270674f42.json
3d3efce29baf9539264120adc1a53268,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.001,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.20232493506548122,93.97,440.9014000892639,45,"[33, 43]",misc/training_log_3d3efce29baf9539264120adc1a53268.json
cddb3d43f4a2ebd24865186e7b542fe5,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.001,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23033862493146723,93.44,524.1090295314789,53,"[31, 43, 51]",misc/training_log_cddb3d43f4a2ebd24865186e7b542fe5.json
e659b03d5fad53b4bfcfebd05f257807,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.19507077751550705,94.13,386.93260383605957,45,"[31, 43]",misc/training_log_e659b03d5fad53b4bfcfebd05f257807.json
6b7f471517ab077112899be16458f9e1,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.001,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.21811814886179698,93.67,388.5030746459961,45,"[34, 43]",misc/training_log_6b7f471517ab077112899be16458f9e1.json
53ba882d2753ff06efc06f1fb476c4c1,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.001,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.19239463760882994,94.11,426.723863363266,53,[35],misc/training_log_53ba882d2753ff06efc06f1fb476c4c1.json
df321b07f276eb6aa9e213f465624833,0.001,"[128, 64]","[0.5, 0.5]","[true, true]",0.001,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.217366650606258,93.51,439.5145363807678,54,"[27, 52]",misc/training_log_df321b07f276eb6aa9e213f465624833.json
06cf4cace95e979458389fb126c0ceeb,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.255608137059398,92.65,429.91597604751587,38,"[24, 36]",misc/training_log_06cf4cace95e979458389fb126c0ceeb.json
83b7253c14915b973f411278ca8103b5,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2519196198448539,92.58,674.7127044200897,60,"[15, 42, 58]",misc/training_log_83b7253c14915b973f411278ca8103b5.json
059db6b82f4a8f638576562be39cbb1b,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.24151148909804063,93.29,430.38550662994385,46,"[28, 44]",misc/training_log_059db6b82f4a8f638576562be39cbb1b.json
e31c3b07d6524663870e7e127499f1f9,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.24655930312296834,92.95,496.79258608818054,53,"[23, 51]",misc/training_log_e31c3b07d6524663870e7e127499f1f9.json
37183b78dd9ac0d3b2671604b45c77e1,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2376383854799969,93.14,394.58309721946716,47,"[29, 40]",misc/training_log_37183b78dd9ac0d3b2671604b45c77e1.json
f3f6ade9a69971815e977ddb4e44d83c,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23807623356011262,93.18,549.5143287181854,65,"[40, 63]",misc/training_log_f3f6ade9a69971815e977ddb4e44d83c.json
6cb93b451ce457c71968befe80973ab7,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23174285860378532,93.25,456.2664942741394,57,"[34, 55]",misc/training_log_6cb93b451ce457c71968befe80973ab7.json
22d7d95091332a250549aa131a7c4a65,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2387463529653187,93.18,389.9350562095642,49,"[29, 47]",misc/training_log_22d7d95091332a250549aa131a7c4a65.json
53e2aba152e776c6cb422ef6a04383be,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",1e-05,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.255608137059398,92.65,428.09676790237427,38,"[24, 36]",misc/training_log_53e2aba152e776c6cb422ef6a04383be.json
fa52e87cf3d57ddcdb212bed9a6648c4,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",1e-05,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2519196198448539,92.58,682.5090353488922,60,"[15, 42, 58]",misc/training_log_fa52e87cf3d57ddcdb212bed9a6648c4.json
f572716ab6fab0b132748e855081f89c,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",1e-05,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.24151148909804063,93.29,432.59268403053284,46,"[28, 44]",misc/training_log_f572716ab6fab0b132748e855081f89c.json
b2d4ad91e25c52503c8008427341233a,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",1e-05,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.24655930312296834,92.95,498.377947807312,53,"[23, 51]",misc/training_log_b2d4ad91e25c52503c8008427341233a.json
2868ee0164e9a68ffd55a3a47b4ef1e8,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",1e-05,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2376383854799969,93.14,403.8892710208893,47,"[29, 40]",misc/training_log_2868ee0164e9a68ffd55a3a47b4ef1e8.json
af61138005c8493336eee31defe47e7b,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",1e-05,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23807623356011262,93.18,547.8324131965637,65,"[40, 63]",misc/training_log_af61138005c8493336eee31defe47e7b.json
3ec84e16e172ac5cb0c8e43b9c6394da,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",1e-05,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23174285860378532,93.25,453.4432592391968,57,"[34, 55]",misc/training_log_3ec84e16e172ac5cb0c8e43b9c6394da.json
6527858394d592b01a1ce0e5a0a2e509,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",1e-05,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2387463529653187,93.18,388.2833786010742,49,"[29, 47]",misc/training_log_6527858394d592b01a1ce0e5a0a2e509.json
d5aa7de9848c9166dd8cf243bd18df36,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0001,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2638401332887821,92.65,423.83574414253235,38,"[23, 36]",misc/training_log_d5aa7de9848c9166dd8cf243bd18df36.json
4969d00a5b3b48394a08d68e1ce0f67a,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0001,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2548796437758952,92.75,617.4808125495911,54,"[16, 44, 52]",misc/training_log_4969d00a5b3b48394a08d68e1ce0f67a.json
edda859f8452360988f1b2958f54ce94,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0001,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.25078384952691085,92.96,466.1778461933136,50,"[31, 43, 48]",misc/training_log_edda859f8452360988f1b2958f54ce94.json
4ee333df0e21d121237322755338c0c2,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0001,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.24907853416860484,92.95,600.1461834907532,64,"[30, 42, 62]",misc/training_log_4ee333df0e21d121237322755338c0c2.json
7184aed25d7305a539db055c99dccab0,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2421818774454533,93.0,375.01620602607727,45,"[32, 43]",misc/training_log_7184aed25d7305a539db055c99dccab0.json
db2e0744c33e49629b71081bb42331c1,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0001,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2429613949149657,93.0,435.08925771713257,52,"[38, 50]",misc/training_log_db2e0744c33e49629b71081bb42331c1.json
c6384792ed32eda5d821cdffe8ef728e,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0001,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23806772098133835,92.92,308.267874956131,39,"[21, 37]",misc/training_log_c6384792ed32eda5d821cdffe8ef728e.json
f8e506dc0663b3751e7511915add7a32,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.0001,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.233883722956422,93.28,514.9761323928833,65,"[35, 50]",misc/training_log_f8e506dc0663b3751e7511915add7a32.json
90c1e30e65a5955fd3bf27cf7cb88c25,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.001,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.25865910078301096,92.84,945.1701331138611,45,"[25, 43]",misc/training_log_90c1e30e65a5955fd3bf27cf7cb88c25.json
7a52db510aa8be2259d57f867117c341,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.001,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.25353831921275705,92.46,611.5190758705139,54,"[16, 37]",misc/training_log_7a52db510aa8be2259d57f867117c341.json
4f3d6e30863b7d86d2ba992c7392cb3a,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.001,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.24364332668929578,93.01,403.1014325618744,43,"[28, 41]",misc/training_log_4f3d6e30863b7d86d2ba992c7392cb3a.json
d81845ee96c8aab8fde3fce70ee46314,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.001,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.24314900229687983,93.15,577.4668841362,61,"[30, 59]",misc/training_log_d81845ee96c8aab8fde3fce70ee46314.json
a4b12f601d0e075c1f12670f270d7a51,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2344054283847095,93.31,465.29053354263306,55,"[29, 53]",misc/training_log_a4b12f601d0e075c1f12670f270d7a51.json
aa7ec4d51a262305573c227ce2133668,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.001,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23858973554744842,93.2,504.9276008605957,59,"[39, 57]",misc/training_log_aa7ec4d51a262305573c227ce2133668.json
b483d3dd7711fc01db4416eaf533461b,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.001,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23521873071978364,93.01,561.3005447387695,70,"[21, 55, 68]",misc/training_log_b483d3dd7711fc01db4416eaf533461b.json
ef6cdc304448411bf7b00d7072cb67f4,0.001,"[128, 64]","[0.5, 0.5]","[false, false]",0.001,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.23606625387940225,93.31,455.11142778396606,57,"[45, 55]",misc/training_log_ef6cdc304448411bf7b00d7072cb67f4.json
e0d5451090eabf3b02f32ebcb576e0d0,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11989591854853497,97.1,349.14623498916626,29,"[14, 27]",misc/training_log_e0d5451090eabf3b02f32ebcb576e0d0.json
beb4057ca836ced466a3209373ec2abc,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12730065112826414,96.67,348.99535727500916,29,"[15, 27]",misc/training_log_beb4057ca836ced466a3209373ec2abc.json
4de1b2998b1957ce8a9190b988b8182d,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12689929840540085,96.68,212.2546148300171,22,"[12, 20]",misc/training_log_4de1b2998b1957ce8a9190b988b8182d.json
252bf958d80a0d89e21c6762d2725764,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12336739293381813,96.83,201.75733065605164,21,"[12, 19]",misc/training_log_252bf958d80a0d89e21c6762d2725764.json
929f5176761eb703a55260bb92e8bf7c,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14852428243786192,96.22,115.59789156913757,14,[],misc/training_log_929f5176761eb703a55260bb92e8bf7c.json
0127a538cd4deae85a6a35ff8a4d84fe,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13226844660291198,96.68,177.62057399749756,21,"[12, 19]",misc/training_log_0127a538cd4deae85a6a35ff8a4d84fe.json
ed8ceb94b9fdcfdb036e7298e2241c33,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13259063573271224,96.69,173.33857536315918,22,"[12, 20]",misc/training_log_ed8ceb94b9fdcfdb036e7298e2241c33.json
17dd5ad3a26dd86c0fc159a1b026a5b1,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13640961773646407,96.49,173.79907631874084,22,"[10, 20]",misc/training_log_17dd5ad3a26dd86c0fc159a1b026a5b1.json
7fb1c7b920d08ed440e99fe4356db95a,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",1e-05,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11989591854853497,97.1,350.3943009376526,29,"[14, 27]",misc/training_log_7fb1c7b920d08ed440e99fe4356db95a.json
8b9ccfcd9b2fdebe64602a78a8e44fbe,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",1e-05,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12730065112826414,96.67,349.8801701068878,29,"[15, 27]",misc/training_log_8b9ccfcd9b2fdebe64602a78a8e44fbe.json
bca028455f9a190fd35916d236c2e179,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",1e-05,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12689929840540085,96.68,212.89488077163696,22,"[12, 20]",misc/training_log_bca028455f9a190fd35916d236c2e179.json
58d8e8c23a5f2be8d558dbb2bf9e977a,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",1e-05,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12336739293381813,96.83,201.76604962348938,21,"[12, 19]",misc/training_log_58d8e8c23a5f2be8d558dbb2bf9e977a.json
1fc1ab90c78cc28b522a3075ea59ced6,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",1e-05,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14852428243786192,96.22,115.4944441318512,14,[],misc/training_log_1fc1ab90c78cc28b522a3075ea59ced6.json
853ebd23001bbb16501900f6798a53d6,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",1e-05,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13226844660291198,96.68,178.39373230934143,21,"[12, 19]",misc/training_log_853ebd23001bbb16501900f6798a53d6.json
dfb75fd4a30dc1ac405ecada8db63490,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",1e-05,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13259063573271224,96.69,172.88326239585876,22,"[12, 20]",misc/training_log_dfb75fd4a30dc1ac405ecada8db63490.json
e0b437f8e88c45d0ddc35b6b21cba474,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",1e-05,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13640961773646407,96.49,172.78381061553955,22,"[10, 20]",misc/training_log_e0b437f8e88c45d0ddc35b6b21cba474.json
145d5333ee93374491a17f913e35d091,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0001,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11669405512544327,97.05,350.3981020450592,29,"[15, 27]",misc/training_log_145d5333ee93374491a17f913e35d091.json
5acfadcdd0c77054509884a233e7e9d5,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0001,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12200871793675469,96.95,383.4311285018921,31,"[15, 29]",misc/training_log_5acfadcdd0c77054509884a233e7e9d5.json
